year,month,evap,rain,soilMoist,temp,date,time_index,cluster,PC1,PC2,weather_regime,anomaly_label,anomaly_score,is_anomaly
2015,5,3.77,4.58,247.47,21.93,2015-05-01,185,1,1.0530127772022382,1.1299092315375467,A: Hot & Dry,1,0.05517458817003279,False
2015,6,4.1,6.92,268.42,22.91,2015-06-01,186,1,1.7604759210031098,0.8949301048499662,A: Hot & Dry,1,0.031130383510280912,False
2015,7,4.42,12.05,319.97,22.33,2015-07-01,187,4,2.9318436872029006,-0.14736045542910256,D: Extreme Rainfall,1,0.02795216665361394,False
2015,8,4.03,14.3,334.87,21.66,2015-08-01,188,4,3.0929380781285967,-0.6767601319831732,D: Extreme Rainfall,1,0.038794643790691086,False
2015,9,4.0,5.44,309.26,20.76,2015-09-01,189,1,1.780132421111735,0.15236508502392704,A: Hot & Dry,1,0.051119053547653615,False
2015,10,2.58,2.45,268.25,16.78,2015-10-01,190,2,0.028359223856702222,0.05413251706802042,E: Pre-monsoon Storms,1,0.07062373254819526,False
2015,11,1.96,0.11,257.28,13.09,2015-11-01,191,3,-0.9616547233337244,-0.267606588955981,C: Warm & Humid,1,0.07006513425742722,False
2015,12,1.06,0.15,233.97,7.94,2015-12-01,192,0,-2.0897093909984505,-0.8499169631585883,B: Cold & Dry,1,0.06099420101318148,False
2016,1,1.02,0.36,225.4,7.26,2016-01-01,193,0,-2.2398483577260366,-0.8512199451932002,B: Cold & Dry,1,0.08330310990777962,False
2016,2,1.22,0.66,213.43,11.2,2016-02-01,194,0,-1.8674142319689115,-0.14566709638955394,B: Cold & Dry,1,0.10547423635105962,False
2016,3,1.58,0.88,202.49,15.89,2016-03-01,195,3,-1.3507191832463685,0.6874448478751027,C: Warm & Humid,1,0.09767770412331628,False
2016,4,1.72,0.62,186.64,20.91,2016-04-01,196,3,-1.0012058109794701,1.6134822097044461,C: Warm & Humid,-1,-0.002187663819777308,True
2016,5,3.78,6.02,246.17,20.77,2016-05-01,197,1,1.085996807541698,0.8943464930159647,A: Hot & Dry,1,0.06090099948561084,False
2016,6,4.17,9.95,280.21,22.35,2016-06-01,198,1,2.1840033161179684,0.4693384455273477,A: Hot & Dry,1,0.0191877434277552,False
2016,7,3.37,13.13,334.04,21.54,2016-07-01,199,4,2.6591866898509906,-0.7474721545451272,D: Extreme Rainfall,1,0.06039191139679384,False
2016,8,4.25,9.16,327.49,22.14,2016-08-01,200,4,2.609716958665067,-0.10779445782600217,D: Extreme Rainfall,1,0.04931281766362294,False
2016,9,3.34,9.81,323.99,20.3,2016-09-01,201,4,2.067622472406463,-0.5551397862009106,D: Extreme Rainfall,1,0.07544335870033114,False
2016,10,2.97,2.5,288.21,17.24,2016-10-01,202,2,0.4575097923015042,-0.06374500370189044,E: Pre-monsoon Storms,1,0.0495438543175602,False
2016,11,1.58,0.03,242.46,12.5,2016-11-01,203,0,-1.3482831143270015,-0.23034404490049593,B: Cold & Dry,1,0.1040812988339122,False
2016,12,1.21,0.23,227.79,10.43,2016-12-01,204,0,-1.8411998244659282,-0.4093245870828493,B: Cold & Dry,1,0.10823558819920542,False
2017,1,0.99,0.58,215.35,8.03,2017-01-01,205,0,-2.260825069632659,-0.6385507938628866,B: Cold & Dry,1,0.07847279735018114,False
2017,2,1.19,0.17,210.18,11.25,2017-02-01,206,0,-1.962040521156318,-0.06873157159891163,B: Cold & Dry,1,0.08930206978379485,False
2017,3,1.29,1.08,195.46,13.51,2017-03-01,207,3,-1.7583910385473986,0.3845292531283956,C: Warm & Humid,1,0.06950430332520252,False
2017,4,2.39,1.87,215.95,19.35,2017-04-01,208,2,-0.4175900226788626,1.082478002265207,E: Pre-monsoon Storms,1,0.06915924054274752,False
2017,5,3.72,4.86,241.78,21.41,2017-05-01,209,1,0.9514889795469746,1.1048782255804854,A: Hot & Dry,1,0.0592757351708868,False
2017,6,3.79,5.94,249.33,22.63,2017-06-01,210,1,1.293517668470952,1.1081013211612556,A: Hot & Dry,1,0.04884323487130654,False
2017,7,3.77,10.04,312.51,21.96,2017-07-01,211,4,2.3194304000662953,-0.1032136041229378,D: Extreme Rainfall,1,0.051049266622558875,False
2017,8,3.43,10.56,328.12,21.5,2017-08-01,212,4,2.3454642587829153,-0.4820669636863277,D: Extreme Rainfall,1,0.07646417211777018,False
2017,9,3.51,5.58,310.9,20.7,2017-09-01,213,1,1.592114146245315,0.003627960766865411,A: Hot & Dry,1,0.06718222586876982,False
2017,10,2.9,1.47,277.25,17.99,2017-10-01,214,2,0.2742503386727731,0.2365773240936054,E: Pre-monsoon Storms,1,0.06850299833882983,False
2017,11,1.74,0.39,245.13,13.74,2017-11-01,215,3,-1.09286702168199,-0.08987857633937882,C: Warm & Humid,1,0.09135101813965202,False
2017,12,1.17,0.23,224.94,12.14,2017-12-01,216,0,-1.7243621353357537,-0.15318814506837672,B: Cold & Dry,1,0.10346106436509273,False
2018,1,0.96,0.26,213.31,8.64,2018-01-01,217,0,-2.2708783906767374,-0.5148845619858615,B: Cold & Dry,1,0.08972527139481185,False
2018,2,1.33,0.94,212.31,12.57,2018-02-01,218,0,-1.6696148712916434,0.05639685906658629,B: Cold & Dry,1,0.10350937630415641,False
2018,3,1.59,1.34,199.82,16.2,2018-03-01,219,3,-1.2954752959782807,0.7339530190764679,C: Warm & Humid,1,0.08684129360895076,False
2018,4,2.15,2.08,204.86,18.66,2018-04-01,220,3,-0.6825763376589203,1.068355837059853,C: Warm & Humid,1,0.0677300966572929,False
2018,5,3.51,5.17,247.47,20.05,2018-05-01,221,2,0.8216946674294803,0.7804872246533997,E: Pre-monsoon Storms,1,0.07530360981336515,False
2018,6,4.34,8.29,284.12,22.73,2018-06-01,222,1,2.1587418888423584,0.6222997693112979,A: Hot & Dry,1,0.0235164056069318,False
2018,7,4.0,17.53,341.39,22.1,2018-07-01,223,4,3.5348739885899447,-0.9362112150159404,D: Extreme Rainfall,-1,-0.05978281816069975,True
2018,8,3.82,17.81,342.51,21.56,2018-08-01,224,4,3.445875767251608,-1.0825463503940114,D: Extreme Rainfall,-1,-0.06619596475935463,True
2018,9,3.72,5.8,313.71,20.55,2018-09-01,225,1,1.7224777630522947,-0.02178833875989056,A: Hot & Dry,1,0.06874222604808095,False
2018,10,2.66,1.16,263.09,16.14,2018-10-01,226,2,-0.18972963467301315,0.14479144163495078,E: Pre-monsoon Storms,1,0.07720195947666553,False
2018,11,1.68,0.19,239.37,13.38,2018-11-01,227,3,-1.235336409543835,-0.06141723797364495,C: Warm & Humid,1,0.10313269376093909,False
2018,12,1.07,0.25,221.84,9.61,2018-12-01,228,0,-2.0413572911402134,-0.4727980847630541,B: Cold & Dry,1,0.11389117196436127,False
2019,1,0.9,0.36,211.38,8.6,2019-01-01,229,0,-2.310513294398542,-0.5151859431919684,B: Cold & Dry,1,0.07494328136557771,False
2019,2,1.49,2.35,233.53,10.86,2019-02-01,230,0,-1.3911733249305427,-0.5131366568533162,B: Cold & Dry,1,0.05722321128438451,False
2019,3,1.69,0.99,218.58,14.06,2019-03-01,231,3,-1.2980642921119987,0.24904998166961717,C: Warm & Humid,1,0.10800008768100133,False
2019,4,3.35,3.97,246.31,18.81,2019-04-01,232,2,0.49249233051900815,0.6787953306034686,E: Pre-monsoon Storms,1,0.06768189129388674,False
2019,5,3.38,2.67,226.65,22.03,2019-05-01,233,2,0.47022386411875683,1.4634841232796594,E: Pre-monsoon Storms,1,0.034749728529377966,False
2019,6,3.88,5.68,240.15,22.55,2019-06-01,234,1,1.2013380861212883,1.2565085960039346,A: Hot & Dry,1,0.027093548071707385,False
2019,7,3.86,14.32,315.25,21.33,2019-07-01,235,4,2.783542541075458,-0.5018275278712367,D: Extreme Rainfall,1,0.021482766492440797,False
2019,8,3.65,0.88,281.27,21.51,2019-08-01,236,1,0.9194970038109844,0.8607380128400445,A: Hot & Dry,1,0.006757585956192691,False
2019,9,2.83,0.0,241.35,19.69,2019-09-01,237,2,-0.12591582093755282,1.0222500007103774,E: Pre-monsoon Storms,1,0.058938624860896516,False
2019,10,2.55,0.0,273.51,16.42,2019-10-01,238,2,-0.22557731333060121,0.10135411896124476,E: Pre-monsoon Storms,1,0.05759602447450635,False
2019,11,1.85,0.0,244.45,15.08,2019-11-01,239,3,-0.9648067001678202,0.14917914047398767,C: Warm & Humid,1,0.0791746052624227,False
2019,12,1.18,0.93,240.65,9.39,2019-12-01,240,0,-1.7448345489014605,-0.7725295825373323,B: Cold & Dry,1,0.07980259606781032,False
2020,1,0.89,0.0,229.61,8.38,2020-01-01,241,0,-2.1834955887181,-0.761467361596865,B: Cold & Dry,1,0.049186674503339356,False
2020,2,1.07,0.0,217.27,10.05,2020-02-01,242,0,-2.073637572702623,-0.33664960567064833,B: Cold & Dry,1,0.08302833970675644,False
2020,3,1.1,0.0,203.67,13.1,2020-03-01,243,3,-1.9100979726519316,0.2549067323929688,C: Warm & Humid,1,0.06010142653677797,False
2020,4,1.42,0.07,193.0,17.8,2020-04-01,244,3,-1.423114409641872,1.087338304373186,C: Warm & Humid,1,0.033450382641192655,False
2020,5,1.38,0.0,171.19,17.72,2020-05-01,245,3,-1.6841688799927146,1.3596671504133135,C: Warm & Humid,-1,-0.04565609515330471,True
2020,6,2.82,0.0,213.59,20.96,2020-06-01,246,2,-0.2990723459408941,1.5543444425898618,E: Pre-monsoon Storms,1,0.036522702413039454,False
2020,7,2.06,0.0,177.05,21.24,2020-07-01,247,3,-0.9873430712486587,1.9027943671884475,C: Warm & Humid,-1,-0.0417409955554342,True
2020,8,3.8,9.54,322.72,21.15,2020-08-01,248,4,2.308375545881052,-0.3037630488688344,D: Extreme Rainfall,1,0.07150186607847153,False
2020,9,2.81,0.61,275.16,20.09,2020-09-01,249,2,0.3228853794162491,0.5834905984494801,E: Pre-monsoon Storms,1,0.05104271478038214,False
2020,10,1.94,1.16,229.33,18.68,2020-10-01,250,3,-0.6143957486272625,0.7663400664411536,C: Warm & Humid,1,0.07406809697710115,False
2020,11,0.94,0.19,198.4,13.69,2020-11-01,251,3,-1.9583707176519038,0.35378863861038184,C: Warm & Humid,1,0.05856044408246741,False
2020,12,0.61,0.3,185.7,10.75,2020-12-01,252,0,-2.5062892747832763,0.04832010891059269,B: Cold & Dry,-1,-0.008060556752999437,True
2021,1,0.55,0.18,175.82,10.67,2021-01-01,253,0,-2.6564885552180333,0.1626765692368439,B: Cold & Dry,-1,-0.04600347822767714,True
2021,2,0.55,0.34,167.4,11.88,2021-02-01,254,0,-2.6114243410261877,0.4233353659610885,B: Cold & Dry,-1,-0.06165674147780531,True
2021,3,0.62,0.68,158.89,16.09,2021-03-01,255,3,-2.2294371491715728,1.087469445985352,C: Warm & Humid,-1,-0.09120360992088705,True
2021,4,1.7,0.96,181.01,19.67,2021-04-01,256,3,-1.151706867995017,1.4943552677300562,C: Warm & Humid,1,0.0003615875344686881,False
2021,5,2.36,7.04,236.29,18.74,2021-05-01,257,2,0.2751956389041368,0.3659840367949547,E: Pre-monsoon Storms,-1,-0.01431285790143555,True
2021,6,3.46,7.9,293.63,20.88,2021-06-01,258,1,1.6541270755345698,0.08171883403544546,A: Hot & Dry,1,0.06062490094862416,False
2021,7,3.0,12.85,334.96,20.64,2021-07-01,259,4,2.3906742379336885,-0.9424050277744925,D: Extreme Rainfall,1,0.02905807321265791,False
2021,8,3.95,6.43,333.94,21.19,2021-08-01,260,4,2.163608022623,-0.1954794513292968,D: Extreme Rainfall,1,0.03246730275395293,False
2021,9,3.63,4.47,326.51,20.01,2021-09-01,261,1,1.6234397552580058,-0.1893352940130379,A: Hot & Dry,1,0.03206962736997637,False
2021,10,2.65,3.0,307.78,18.29,2021-10-01,262,2,0.676612514419753,-0.28790464039687963,E: Pre-monsoon Storms,1,0.02964264689352447,False
2021,11,2.12,0.3,270.7,12.96,2021-11-01,263,3,-0.7433305796115635,-0.43905665862352133,C: Warm & Humid,1,0.03192590101645609,False
2021,12,1.35,0.0,248.45,11.8,2021-12-01,264,0,-1.4565826792022376,-0.4515803487200724,B: Cold & Dry,1,0.07172771367821468,False
2022,1,1.08,0.01,237.79,8.16,2022-01-01,265,0,-2.034764669609133,-0.8566717450826214,B: Cold & Dry,1,0.055315830542461975,False
2022,2,1.21,1.22,234.29,8.5,2022-02-01,266,0,-1.852834985524068,-0.8208193345508922,B: Cold & Dry,1,0.07140522550150757,False
2022,3,1.41,0.0,217.61,12.11,2022-03-01,267,0,-1.7235445222157457,0.008921201384808796,B: Cold & Dry,1,0.08603776147175718,False
2022,4,1.43,1.37,196.07,18.36,2022-04-01,268,3,-1.194154426626781,1.032932516052364,C: Warm & Humid,1,0.05638758127031157,False
2022,5,2.55,4.86,195.07,19.01,2022-05-01,269,2,-0.27997281045387085,1.1389840232594435,E: Pre-monsoon Storms,-1,-0.017081429964218575,True
2022,6,3.16,0.18,217.42,21.35,2022-06-01,270,2,-0.05357323890717287,1.6191824195483464,E: Pre-monsoon Storms,1,0.027103236639134054,False
2022,7,4.53,10.07,326.36,21.46,2022-07-01,271,4,2.7521547142451372,-0.18443592494922986,D: Extreme Rainfall,1,0.047844553427296266,False
2022,8,2.97,9.73,326.87,20.17,2022-08-01,272,4,1.9149003651008119,-0.6873602924266224,D: Extreme Rainfall,1,0.05548030815075161,False
2022,9,3.11,9.6,326.67,19.84,2022-09-01,273,4,1.9285019704270563,-0.6883115302352077,D: Extreme Rainfall,1,0.06594708382410663,False
2022,10,3.57,0.2,303.21,19.06,2022-10-01,274,2,0.8064999802976719,0.27558547935969047,E: Pre-monsoon Storms,-1,-0.008166140140636213,True
2022,11,2.44,0.0,267.82,15.21,2022-11-01,275,2,-0.4494662366420834,-0.00934679124159488,E: Pre-monsoon Storms,1,0.05561485938607513,False
2023,1,1.16,0.39,221.05,9.82,2023-01-01,277,0,-1.9751610915416558,-0.42413668433317636,B: Cold & Dry,1,0.11150787732035389,False
2023,2,1.14,0.2,210.08,11.81,2023-02-01,278,0,-1.9279940366989754,-0.006150034160714468,B: Cold & Dry,1,0.08378114456524638,False
2023,3,1.42,0.44,200.86,13.49,2023-03-01,279,3,-1.715153273476124,0.38450948206219315,C: Warm & Humid,1,0.09137312943286358,False
2023,4,1.73,3.49,203.03,14.61,2023-04-01,280,3,-1.1239400397361954,0.36127044683022097,C: Warm & Humid,1,0.011033321495552473,False
2023,5,1.91,2.73,200.81,16.01,2023-05-01,281,3,-1.0150896107879357,0.6700388243450183,C: Warm & Humid,1,0.04960097835637495,False
2023,6,3.07,0.0,212.62,23.93,2023-06-01,282,2,0.08530097742720108,2.0181612806438816,E: Pre-monsoon Storms,-1,-0.05187883800309945,True
2023,7,0.84,2.83,279.49,19.13,2023-07-01,283,2,-0.3489800631145534,-0.19605278102497456,E: Pre-monsoon Storms,-1,-0.06699400934820132,True
